# command line: ./generate_stepping_data --ls 10.49 --lt 23.8 --k_b 1e+16 --k_ub 4250.0 --cb 0.1 --cm 1.5 --ct 0.6 --dt 1e-10 --label springsearch-47 --seed 3 --runtime 1 --framerate 1 --eqb 120 --eqmpre 200 --eqmpost 224 --eqt 0



#********springsearch-47__k_b-1e+16,k_ub-4250,cb-0.1,cm-1.5,ct-0.6,ls-10.49,lt-23.8,seed-3,dt-1e-10********
#time_unbind, time_bind, nbx, fbx
#[time: 0]
2.309471257000000e-01 2.309826479000000e-01 2.019387494523238e+02 2.029051379774417e+02
2.310864791000000e-01 2.312658010000000e-01 2.028864847464328e+02 2.029051379774417e+02
2.324257615000000e-01 2.326695344000000e-01 2.030934267356912e+02 2.029051379774417e+02
2.347547505000000e-01 2.348944027000000e-01 2.015043156153563e+02 2.029051379774417e+02
2.350022363000000e-01 2.350894162000000e-01 2.015043156153563e+02 2.014452397808916e+02
2.379970518000000e-01 2.382173202000000e-01 2.015043156153563e+02 2.009859153280621e+02
2.387554542000000e-01 2.388385064000000e-01 2.015043156153563e+02 2.015399748980157e+02
2.390033875000000e-01 2.390381866000000e-01 2.069682548452895e+02 2.015399748980157e+02
2.393550695000000e-01 2.394027119000000e-01 2.014664229099181e+02 2.015399748980157e+02
#[time: 0.24]
2.405856062000000e-01 2.406218789000000e-01 2.014664229099181e+02 2.015633270527470e+02
2.414609664000000e-01 2.415196182000000e-01 2.014664229099181e+02 2.064119476024555e+02
2.418428634000000e-01 2.419741347000000e-01 2.189284077504414e+02 2.064119476024555e+02
2.420308862000000e-01 2.420483507000000e-01 2.189284077504414e+02 2.222429261348615e+02
2.433216670000000e-01 2.433216938000000e-01 2.189284077504414e+02 2.184969857200203e+02
2.434852654000000e-01 2.436320103000000e-01 2.189284077504414e+02 2.201286775180276e+02
2.453895069000000e-01 2.454189470000000e-01 2.207481392980293e+02 2.201286775180276e+02
2.457995791000000e-01 2.460035854000000e-01 2.064033596965313e+02 2.201286775180276e+02
2.460576255000000e-01 2.461650239000000e-01 2.210059097016081e+02 2.201286775180276e+02
2.466037383000000e-01 2.467111504000000e-01 2.200980524846834e+02 2.201286775180276e+02
2.482602902000000e-01 2.484352670000000e-01 2.200980524846834e+02 2.203295975541840e+02
#[time: 0.25]
2.509146575000000e-01 2.509493776000000e-01 2.202315441491789e+02 2.203295975541840e+02
2.514251723000000e-01 2.514874057000000e-01 2.206352123923616e+02 2.203295975541840e+02
2.554179851000000e-01 2.555777472000000e-01 2.202168968936138e+02 2.203295975541840e+02
2.564725064000000e-01 2.564842543000000e-01 2.202168968936138e+02 2.205214743103212e+02
2.573747664000000e-01 2.573971588000000e-01 2.202168968936138e+02 2.202555200276817e+02
2.577062068000000e-01 2.577205326000000e-01 2.202168968936138e+02 2.200975232836985e+02
2.583099335000000e-01 2.586320231000000e-01 2.195219902650679e+02 2.200975232836985e+02
2.586776004000000e-01 2.587570634000000e-01 2.195219902650679e+02 2.190758086012093e+02
#[time: 0.26]
2.642042646000000e-01 2.642700653000000e-01 2.195219902650679e+02 2.192163900295251e+02
2.650135887000000e-01 2.651559366000000e-01 2.195219902650679e+02 2.196607657695312e+02
2.659346753000000e-01 2.661648654000000e-01 2.147386742867288e+02 2.196607657695312e+02
2.662748512000000e-01 2.663287377000000e-01 2.199786274676987e+02 2.196607657695312e+02
2.665467931000000e-01 2.667434388000000e-01 2.197070196269223e+02 2.196607657695312e+02
2.688804064000000e-01 2.689320660000000e-01 2.197070196269223e+02 2.201575355791026e+02
2.697561204000000e-01 2.697938200000000e-01 2.197070196269223e+02 2.199455821074413e+02
#[time: 0.27]
2.699566271000000e-01 2.700727015000000e-01 2.209187519636151e+02 2.199455821074413e+02
2.704533031000000e-01 2.704738712000000e-01 2.197049438383959e+02 2.199455821074413e+02
2.722276590000000e-01 2.724015515000000e-01 2.197049438383959e+02 2.153176599747190e+02
2.724396204000000e-01 2.726454173000000e-01 2.197049438383959e+02 2.197721143575320e+02
2.737490623000000e-01 2.738924993000000e-01 2.138905398744043e+02 2.197721143575320e+02
2.742274542000000e-01 2.742725387000000e-01 2.196056303137560e+02 2.197721143575320e+02
2.766266107000000e-01 2.766354815000000e-01 2.238234791502890e+02 2.197721143575320e+02
2.774190626000000e-01 2.775416299000000e-01 2.238234791502890e+02 2.317267855296805e+02
2.776564825000000e-01 2.781523599000000e-01 2.327526698354302e+02 2.317267855296805e+02
2.784613430000000e-01 2.786209086000000e-01 2.314441482955897e+02 2.317267855296805e+02
#[time: 0.28]
2.835144698000000e-01 2.835521951000000e-01 2.314441482955897e+02 2.314250050467826e+02
2.839997800000000e-01 2.843185356000000e-01 2.314441482955897e+02 2.314069013172008e+02
2.843580802000000e-01 2.845076408000000e-01 2.314441482955897e+02 2.326580632952962e+02
2.882225495000000e-01 2.883788610000000e-01 2.264435085502836e+02 2.326580632952962e+02
2.885830110000000e-01 2.888351685000000e-01 2.264435085502836e+02 2.296703418875034e+02
2.889914929000000e-01 2.890824480000000e-01 2.297265251620452e+02 2.296703418875034e+02
#[time: 0.29]
2.902279571000000e-01 2.903563218000000e-01 2.297862064309154e+02 2.296703418875034e+02
2.921793619000000e-01 2.922497032000000e-01 2.301549928374201e+02 2.296703418875034e+02
2.934804034000000e-01 2.934984855000000e-01 2.301549928374201e+02 2.300258490990730e+02
2.968444023000000e-01 2.968967317000000e-01 2.400058974183655e+02 2.300258490990730e+02
2.970459279000000e-01 2.971069701000000e-01 2.400058974183655e+02 2.390579770500881e+02
2.981345122000000e-01 2.982440507000000e-01 2.400058974183655e+02 2.515233582260690e+02
2.986119919000000e-01 2.988187577000000e-01 2.400058974183655e+02 2.470917442247448e+02
2.993550344000000e-01 2.994036863000000e-01 2.474282620628975e+02 2.470917442247448e+02
2.995106815000000e-01 2.995519182000000e-01 2.488786743929632e+02 2.470917442247448e+02
#[time: 0.3]
3.000495696000000e-01 3.000911045000000e-01 2.488786743929632e+02 2.513840569270759e+02
3.004120730000000e-01 3.005078376000000e-01 2.488786743929632e+02 2.479690653958421e+02
3.007487116000000e-01 3.010878020000000e-01 2.488786743929632e+02 2.490704335151448e+02
3.016484023000000e-01 3.017165158000000e-01 2.416114616151217e+02 2.490704335151448e+02
3.017583364000000e-01 3.019500744000000e-01 2.492206592224937e+02 2.490704335151448e+02
3.030605779000000e-01 3.031418620000000e-01 2.481533518562412e+02 2.490704335151448e+02
3.032881831000000e-01 3.034073379000000e-01 2.487882916583385e+02 2.490704335151448e+02
3.036862219000000e-01 3.036895216000000e-01 2.490426379991894e+02 2.490704335151448e+02
3.042004293000000e-01 3.042460632000000e-01 2.489936013011507e+02 2.490704335151448e+02
3.056147423000000e-01 3.058205148000000e-01 2.477011654233710e+02 2.490704335151448e+02
3.079139466000000e-01 3.079178832000000e-01 2.488760287247226e+02 2.490704335151448e+02
3.088202871000000e-01 3.090959641000000e-01 2.457967768166454e+02 2.490704335151448e+02
#[time: 0.31]
3.105838024000000e-01 3.105859628000000e-01 2.457967768166454e+02 2.456392871156520e+02
3.109612068000000e-01 3.111035292000000e-01 2.457967768166454e+02 2.461156078479557e+02
3.120085402000000e-01 3.125169381000000e-01 2.457967768166454e+02 2.458168744363157e+02
3.151363671000000e-01 3.156319067000000e-01 2.460147912006107e+02 2.458168744363157e+02
3.158295271000000e-01 3.159394858000000e-01 2.460147912006107e+02 2.459435691429655e+02
3.186590272000000e-01 3.186597691000000e-01 2.460147912006107e+02 2.488810968097058e+02
3.186864384000000e-01 3.188452700000000e-01 2.460147912006107e+02 2.457919819855030e+02
3.194951530000000e-01 3.194975743000000e-01 2.460147912006107e+02 2.450815608203965e+02
#[time: 0.32]
3.198582402000000e-01 3.200454125000000e-01 2.460147912006107e+02 2.465079889584560e+02
3.208081546000000e-01 3.208288406000000e-01 2.460147912006107e+02 2.456692069537652e+02
3.223607167000000e-01 3.229604392000000e-01 2.456923254057727e+02 2.456692069537652e+02
3.242529979000000e-01 3.247994146000000e-01 2.453306735769333e+02 2.456692069537652e+02
3.263794110000000e-01 3.264353921000000e-01 2.453306735769333e+02 2.436285031721160e+02
3.273589093000000e-01 3.274729223000000e-01 2.453306735769333e+02 2.454452616094013e+02
#[time: 0.33]
3.309090221000000e-01 3.311239827000000e-01 2.451151564765934e+02 2.454452616094013e+02
3.326319853000000e-01 3.328968935000000e-01 2.455876660105767e+02 2.454452616094013e+02
3.353993074000000e-01 3.354420278000000e-01 2.455876660105767e+02 2.396610570443100e+02
3.358944039000000e-01 3.359556079000000e-01 2.455876660105767e+02 2.459177376952339e+02
3.377241007000000e-01 3.379601328000000e-01 2.454891076147488e+02 2.459177376952339e+02
3.381335426000000e-01 3.381803338000000e-01 2.454891076147488e+02 2.453083086026687e+02
3.385864849000000e-01 3.386184393000000e-01 2.449735057011918e+02 2.453083086026687e+02
#[time: 0.34]
3.413141652000000e-01 3.414232143000000e-01 2.449735057011918e+02 2.443071874278291e+02
3.416204735000000e-01 3.417381507000000e-01 2.462622924003661e+02 2.443071874278291e+02
3.419816597000000e-01 3.422174683000000e-01 2.460572002789986e+02 2.443071874278291e+02
3.425847397000000e-01 3.427061823000000e-01 2.431030890338211e+02 2.443071874278291e+02
3.427630987000000e-01 3.428262021000000e-01 2.444060008689932e+02 2.443071874278291e+02
3.441597784000000e-01 3.442407888000000e-01 2.444060008689932e+02 2.442731302329582e+02
3.450392814000000e-01 3.451768499000000e-01 2.444060008689932e+02 2.443539425493317e+02
3.457740974000000e-01 3.458270881000000e-01 2.444060008689932e+02 2.445466293532704e+02
3.468990323000000e-01 3.472501910000000e-01 2.444060008689932e+02 2.423997770436918e+02
#[time: 0.35]
3.508266720000000e-01 3.508931097000000e-01 2.444060008689932e+02 2.433598606170053e+02
3.512535363000000e-01 3.514730481000000e-01 2.434995920338878e+02 2.433598606170053e+02
3.529263940000000e-01 3.529624171000000e-01 2.434995920338878e+02 2.433024576270344e+02
3.540838594000000e-01 3.542886434000000e-01 2.434995920338878e+02 2.438241424181795e+02
3.554535960000000e-01 3.557267886000000e-01 2.434995920338878e+02 2.437371637648042e+02
3.561037404000000e-01 3.561796928000000e-01 2.434995920338878e+02 2.435108288119806e+02
3.562017722000000e-01 3.562625224000000e-01 2.434995920338878e+02 2.436582834164284e+02
3.574922842000000e-01 3.575215884000000e-01 2.434995920338878e+02 2.432023999671987e+02
3.578527580000000e-01 3.578673549000000e-01 2.434995920338878e+02 2.438248916186906e+02
3.597051938000000e-01 3.597436708000000e-01 2.434995920338878e+02 2.433046342419804e+02
#[time: 0.36]
3.601931823000000e-01 3.602330662000000e-01 2.397447159647387e+02 2.433046342419804e+02
3.603888052000000e-01 3.604531206000000e-01 2.435543192857733e+02 2.433046342419804e+02
3.628629398000000e-01 3.629355009000000e-01 2.435543192857733e+02 2.486849262297882e+02
3.630577651000000e-01 3.630823211000000e-01 2.435543192857733e+02 2.436021237874227e+02
3.636557058000000e-01 3.636614120000000e-01 2.435543192857733e+02 2.407330273176690e+02
3.639860536000000e-01 3.642305862000000e-01 2.435543192857733e+02 2.435295474283403e+02
3.643007003000000e-01 3.645587145000000e-01 2.435141254069057e+02 2.435295474283403e+02
3.645679248000000e-01 3.645731472000000e-01 2.435141254069057e+02 2.437550444167226e+02
3.651511355000000e-01 3.651829015000000e-01 2.434650973490697e+02 2.437550444167226e+02
3.658083214000000e-01 3.660703044000000e-01 2.434650973490697e+02 2.429735297100571e+02
3.666542175000000e-01 3.667324258000000e-01 2.513922695038746e+02 2.429735297100571e+02
3.671842748000000e-01 3.672306609000000e-01 2.513922695038746e+02 2.520492010516885e+02
3.693771363000000e-01 3.694399702000000e-01 2.520063515567297e+02 2.520492010516885e+02
#[time: 0.37]
3.708973053000000e-01 3.711369989000000e-01 2.633284240598480e+02 2.520492010516885e+02
3.712138187000000e-01 3.713004167000000e-01 2.633284240598480e+02 2.831078916285391e+02
3.713412896000000e-01 3.713650973000000e-01 2.633284240598480e+02 2.639619615309625e+02
3.717638773000000e-01 3.718337940000000e-01 2.633284240598480e+02 2.650219601851905e+02
3.719067782000000e-01 3.719206831000000e-01 2.633284240598480e+02 2.629407113789851e+02
3.719840541000000e-01 3.720046956000000e-01 2.633284240598480e+02 2.622397496501845e+02
3.722453872000000e-01 3.723375622000000e-01 2.633284240598480e+02 2.595310065946904e+02
3.734528804000000e-01 3.735557605000000e-01 2.633284240598480e+02 2.630544053511413e+02
3.738844704000000e-01 3.739191061000000e-01 2.633284240598480e+02 2.621745123302741e+02
3.747175109000000e-01 3.748013647000000e-01 2.622614529108887e+02 2.621745123302741e+02
3.750623816000000e-01 3.750950059000000e-01 2.622614529108887e+02 2.630303071502354e+02
3.764069476000000e-01 3.764453192000000e-01 2.622614529108887e+02 2.662006631924619e+02
3.765792155000000e-01 3.765892433000000e-01 2.657775923404837e+02 2.662006631924619e+02
3.773450656000000e-01 3.773736446000000e-01 2.646525092365644e+02 2.662006631924619e+02
3.789786112000000e-01 3.790148882000000e-01 2.730977510872238e+02 2.662006631924619e+02
3.791877199000000e-01 3.791935344000000e-01 2.730977510872238e+02 2.682100402149217e+02
3.792590499000000e-01 3.793860390000000e-01 2.730977510872238e+02 2.781568355714039e+02
3.794335028000000e-01 3.794880222000000e-01 2.788417182388644e+02 2.781568355714039e+02
#[time: 0.38]
3.799673167000000e-01 3.801557914000000e-01 2.775435424837584e+02 2.781568355714039e+02
3.803574408000000e-01 3.805520394000000e-01 2.775435424837584e+02 2.773805761779893e+02
3.821731841000000e-01 3.823569468000000e-01 2.804613197532194e+02 2.773805761779893e+02
3.825503635000000e-01 3.826302236000000e-01 2.808946165061419e+02 2.773805761779893e+02
3.834041379000000e-01 3.834351853000000e-01 2.773083162726805e+02 2.773805761779893e+02
3.841618441000000e-01 3.841954060000000e-01 2.789602050139802e+02 2.773805761779893e+02
3.849945673000000e-01 3.851592747000000e-01 2.789602050139802e+02 2.828190159723280e+02
3.854185146000000e-01 3.855453630000000e-01 2.900099820721179e+02 2.828190159723280e+02
3.858118444000000e-01 3.859743385000000e-01 2.900099820721179e+02 2.773774462874333e+02
3.864876362000000e-01 3.864950171000000e-01 2.900099820721179e+02 2.873707392375556e+02
3.871535442000000e-01 3.872491279000000e-01 2.900099820721179e+02 2.833289181680235e+02
3.876838843000000e-01 3.879233704000000e-01 2.836024698518107e+02 2.833289181680235e+02
3.886078427000000e-01 3.887514337000000e-01 2.835221191250310e+02 2.833289181680235e+02
3.889385678000000e-01 3.889535753000000e-01 2.835221191250310e+02 2.836439347449433e+02
3.894308371000000e-01 3.895947053000000e-01 2.831671669952725e+02 2.836439347449433e+02
3.896480111000000e-01 3.899495373000000e-01 2.837574215015089e+02 2.836439347449433e+02
#[time: 0.39]
3.903116657000000e-01 3.905145182000000e-01 2.862767406629938e+02 2.836439347449433e+02
3.908900800000000e-01 3.909009457000000e-01 2.862767406629938e+02 2.866376249710229e+02
3.914456449000000e-01 3.915123786000000e-01 2.873701186856667e+02 2.866376249710229e+02
3.916020578000000e-01 3.916373579000000e-01 2.873701186856667e+02 2.933835655453893e+02
3.920181178000000e-01 3.922221768000000e-01 2.833394957045752e+02 2.933835655453893e+02
3.922617775000000e-01 3.922736981000000e-01 2.944983062264680e+02 2.933835655453893e+02
3.923413944000000e-01 3.923906168000000e-01 2.944983062264680e+02 2.945494386164414e+02
3.927098320000000e-01 3.927331357000000e-01 2.944983062264680e+02 2.944261329287184e+02
3.931836671000000e-01 3.932324491000000e-01 2.907522278972385e+02 2.944261329287184e+02
3.940591229000000e-01 3.940711164000000e-01 2.948324500692685e+02 2.944261329287184e+02
3.947212761000000e-01 3.949041761000000e-01 2.948324500692685e+02 2.947970005040792e+02
3.952475167000000e-01 3.952703980000000e-01 2.948324500692685e+02 2.948399094307292e+02
3.960754355000000e-01 3.962760998000000e-01 2.937356516878127e+02 2.948399094307292e+02
3.965039801000000e-01 3.965392873000000e-01 3.107432874277658e+02 2.948399094307292e+02
3.969214165000000e-01 3.969710983000000e-01 3.107432874277658e+02 3.115755415454153e+02
3.970980719000000e-01 3.971338303000000e-01 3.116954654241196e+02 3.115755415454153e+02
3.971857410000000e-01 3.975089447000000e-01 3.116954654241196e+02 3.154391602912301e+02
3.975646555000000e-01 3.977484090000000e-01 3.155121666413322e+02 3.154391602912301e+02
3.992900699000000e-01 3.993352619000000e-01 3.164481169506915e+02 3.154391602912301e+02
#[time: 0.4]
4.018965896000000e-01 4.019861762000000e-01 3.164481169506915e+02 3.159004159960329e+02
4.021216360000000e-01 4.021783104000000e-01 3.164481169506915e+02 3.162066246675233e+02
4.032353672000000e-01 4.034054421000000e-01 3.164481169506915e+02 3.191840515798420e+02
4.041019394000000e-01 4.041708178000000e-01 3.188479912433287e+02 3.191840515798420e+02
4.056358442000000e-01 4.057535940000000e-01 3.188479912433287e+02 3.198034501394961e+02
4.067872969000000e-01 4.068109288000000e-01 3.231179060571062e+02 3.198034501394961e+02
4.075256332000000e-01 4.079049280000000e-01 3.231179060571062e+02 3.258464606239206e+02
4.080412460000000e-01 4.082879706000000e-01 3.231179060571062e+02 3.276747502649769e+02
4.086058680000000e-01 4.086481499000000e-01 3.231179060571062e+02 3.166236832603566e+02
4.086926794000000e-01 4.087935076000000e-01 3.231179060571062e+02 3.229809931011437e+02
4.089691389000000e-01 4.089753618000000e-01 3.229165804623867e+02 3.229809931011437e+02
4.095103817000000e-01 4.098896610000000e-01 3.220661875495853e+02 3.229809931011437e+02
#[time: 0.41]
4.098999713000000e-01 4.100170445000000e-01 3.238352334840172e+02 3.229809931011437e+02
4.105916119000000e-01 4.107984825000000e-01 3.091083197381740e+02 3.229809931011437e+02
4.109638806000000e-01 4.110229075000000e-01 3.091083197381740e+02 3.085530473034851e+02
4.136494968000000e-01 4.140701716000000e-01 3.091083197381740e+02 3.093521763827754e+02
4.149682868000000e-01 4.149779987000000e-01 3.091083197381740e+02 3.085873578916838e+02
4.153242981000000e-01 4.154227150000000e-01 3.097818592843043e+02 3.085873578916838e+02
4.154764286000000e-01 4.155297947000000e-01 3.097818592843043e+02 3.096144121510592e+02
4.180541523000000e-01 4.180724181000000e-01 3.094314722750765e+02 3.096144121510592e+02
4.193970186000000e-01 4.194952686000000e-01 3.094314722750765e+02 3.175264361344253e+02
4.197065371000000e-01 4.198011430000000e-01 3.168182009620666e+02 3.175264361344253e+02
#[time: 0.42]
4.203280353000000e-01 4.203880968000000e-01 3.157745519169834e+02 3.175264361344253e+02
4.208601087000000e-01 4.209155362000000e-01 3.206030380330782e+02 3.175264361344253e+02
4.214847508000000e-01 4.216260158000000e-01 3.206030380330782e+02 3.202405617367936e+02
4.232034024000000e-01 4.232749139000000e-01 3.206030380330782e+02 3.208736912685570e+02
4.234306405000000e-01 4.235831069000000e-01 3.241454987794291e+02 3.208736912685570e+02
4.248599518000000e-01 4.249110339000000e-01 3.241454987794291e+02 3.245630758687331e+02
4.251686551000000e-01 4.254603135000000e-01 3.232842743986986e+02 3.245630758687331e+02
4.257242570000000e-01 4.262723593000000e-01 3.246116964944914e+02 3.245630758687331e+02
4.264619272000000e-01 4.264897019000000e-01 3.246116964944914e+02 3.246862097608016e+02
4.275458099000000e-01 4.275937761000000e-01 3.265734274365466e+02 3.246862097608016e+02
4.278967930000000e-01 4.279284040000000e-01 3.265734274365466e+02 3.253117441178588e+02
4.286505684000000e-01 4.286839385000000e-01 3.265734274365466e+02 3.257170733933435e+02
4.286939496000000e-01 4.288754654000000e-01 3.265734274365466e+02 3.257796955870233e+02
#[time: 0.43]
4.300382460000000e-01 4.302806111000000e-01 3.265734274365466e+02 3.313831935863728e+02
4.306133840000000e-01 4.307008811000000e-01 3.265734274365466e+02 3.265835524395307e+02
4.308067398000000e-01 4.310082746000000e-01 3.265734274365466e+02 3.264563565994637e+02
4.330904989000000e-01 4.333026314000000e-01 3.198954643765637e+02 3.264563565994637e+02
4.333167832000000e-01 4.335540919000000e-01 3.253780339563986e+02 3.264563565994637e+02
4.338456308000000e-01 4.338701278000000e-01 3.267489041665527e+02 3.264563565994637e+02
4.355601936000000e-01 4.356508305000000e-01 3.267489041665527e+02 3.281511407196661e+02
4.372450693000000e-01 4.373999804000000e-01 3.283582878129125e+02 3.281511407196661e+02
4.381280095000000e-01 4.382597298000000e-01 3.363407076121493e+02 3.281511407196661e+02
4.382806224000000e-01 4.384451299000000e-01 3.363407076121493e+02 3.363705804621545e+02
#[time: 0.44]
4.424432515000000e-01 4.425593606000000e-01 3.363928824568161e+02 3.363705804621545e+02
4.430314498000000e-01 4.430687334000000e-01 3.363928824568161e+02 3.347553529200056e+02
4.433011238000000e-01 4.434107014000000e-01 3.363928824568161e+02 3.469807714791415e+02
4.434462557000000e-01 4.434564821000000e-01 3.471324540594499e+02 3.469807714791415e+02
4.443355197000000e-01 4.443931012000000e-01 3.632088221145395e+02 3.469807714791415e+02
4.444308710000000e-01 4.445066750000000e-01 3.632088221145395e+02 3.617654606204983e+02
4.446753872000000e-01 4.448569547000000e-01 3.632088221145395e+02 3.633694885309868e+02
4.459038697000000e-01 4.459054436000000e-01 3.640237120398936e+02 3.633694885309868e+02
4.461710500000000e-01 4.461961026000000e-01 3.640237120398936e+02 3.640534279007531e+02
4.471951903000000e-01 4.472584937000000e-01 3.714819239075291e+02 3.640534279007531e+02
4.473695040000000e-01 4.474605150000000e-01 3.714819239075291e+02 3.581691956095606e+02
4.474892106000000e-01 4.474899546000000e-01 3.714819239075291e+02 3.620652440191940e+02
4.475194194000000e-01 4.475483533000000e-01 3.714819239075291e+02 3.715537776833971e+02
4.479706079000000e-01 4.479734749000000e-01 3.678114980220668e+02 3.715537776833971e+02
4.480425341000000e-01 4.480431167000000e-01 3.689330195405691e+02 3.715537776833971e+02
4.486003866000000e-01 4.486374157000000e-01 3.689330195405691e+02 3.680043072951705e+02
4.493457741000000e-01 4.493940896000000e-01 3.724216525365631e+02 3.680043072951705e+02
#[time: 0.45]
4.498315769000000e-01 4.500278104000000e-01 3.724216525365631e+02 3.709103344477763e+02
4.503958903000000e-01 4.504103656000000e-01 3.719938553459267e+02 3.709103344477763e+02
4.509970369000000e-01 4.511538335000000e-01 3.709516590560558e+02 3.709103344477763e+02
4.512410864000000e-01 4.514399731000000e-01 3.709516590560558e+02 3.714397076801418e+02
4.523495728000000e-01 4.524388152000000e-01 3.709516590560558e+02 3.791588633979209e+02
4.525279755000000e-01 4.525633321000000e-01 3.786832933664356e+02 3.791588633979209e+02
4.529165865000000e-01 4.529456564000000e-01 3.758114509324604e+02 3.791588633979209e+02
4.532420102000000e-01 4.533133959000000e-01 3.758114509324604e+02 3.758950082577135e+02
4.536419857000000e-01 4.537381184000000e-01 3.758784073115880e+02 3.758950082577135e+02
4.565836762000000e-01 4.566271470000000e-01 3.758784073115880e+02 3.760434477219645e+02
4.571779469000000e-01 4.571943192000000e-01 3.738185933567785e+02 3.760434477219645e+02
4.572271233000000e-01 4.576903554000000e-01 3.759622122797172e+02 3.760434477219645e+02
4.582035538000000e-01 4.582487754000000e-01 3.759622122797172e+02 3.772093061984419e+02
4.587975602000000e-01 4.588210506000000e-01 3.759622122797172e+02 3.805544733894530e+02
4.593391498000000e-01 4.595054004000000e-01 3.759622122797172e+02 3.751242335433215e+02
#[time: 0.46]
4.619231219000000e-01 4.620544277000000e-01 3.796801082427925e+02 3.751242335433215e+02
4.622092708000000e-01 4.623250773000000e-01 3.796801082427925e+02 3.809790503864210e+02
4.639874425000000e-01 4.640611433000000e-01 3.857562760055414e+02 3.809790503864210e+02
4.643682309000000e-01 4.644112731000000e-01 3.857562760055414e+02 3.859233678596558e+02
4.644448113000000e-01 4.644928899000000e-01 3.948769173116377e+02 3.859233678596558e+02
4.645059465000000e-01 4.646954476000000e-01 3.851843520895463e+02 3.859233678596558e+02
4.653849339000000e-01 4.653973843000000e-01 3.989803453946795e+02 3.859233678596558e+02
4.655596498000000e-01 4.657043891000000e-01 3.855547601291915e+02 3.859233678596558e+02
4.664306351000000e-01 4.668235179000000e-01 3.663310096669106e+02 3.859233678596558e+02
4.669740583000000e-01 4.671240335000000e-01 3.663310096669106e+02 3.667582117525189e+02
4.682254538000000e-01 4.682327761000000e-01 3.663291302009404e+02 3.667582117525189e+02
#[time: 0.47]
4.709733595000000e-01 4.710224594000000e-01 3.712017672277615e+02 3.667582117525189e+02
4.713565421000000e-01 4.713741042000000e-01 3.712017672277615e+02 3.883853554710527e+02
4.715013376000000e-01 4.716058485000000e-01 3.898186270918551e+02 3.883853554710527e+02
4.716730548000000e-01 4.717074782000000e-01 3.898186270918551e+02 3.895316139785641e+02
4.730716132000000e-01 4.731197182000000e-01 3.898186270918551e+02 3.898684964055345e+02
4.732519724000000e-01 4.735172540000000e-01 3.898186270918551e+02 3.895180400141439e+02
4.742037622000000e-01 4.742651910000000e-01 3.898186270918551e+02 3.914875927618737e+02
4.744934408000000e-01 4.745099511000000e-01 3.898186270918551e+02 3.875221207744107e+02
4.747325765000000e-01 4.750352786000000e-01 3.898186270918551e+02 3.896958400624158e+02
4.755410768000000e-01 4.756300510000000e-01 3.898186270918551e+02 3.900146450514453e+02
4.784058663000000e-01 4.784114238000000e-01 3.846057576675746e+02 3.900146450514453e+02
4.791859337000000e-01 4.792443711000000e-01 3.900918373724990e+02 3.900146450514453e+02
#[time: 0.48]
4.807945696000000e-01 4.808555036000000e-01 3.900918373724990e+02 3.891890524139530e+02
4.821176312000000e-01 4.822425576000000e-01 3.900918373724990e+02 3.833616955465095e+02
4.824375023000000e-01 4.828085477000000e-01 3.825682000051955e+02 3.833616955465095e+02
4.829700224000000e-01 4.832106545000000e-01 3.825682000051955e+02 3.839480410751407e+02
4.832106583000000e-01 4.832336064000000e-01 3.841487200155093e+02 3.839480410751407e+02
4.837717632000000e-01 4.837720921000000e-01 3.841487200155093e+02 3.837466500701555e+02
4.845342364000000e-01 4.846512991000000e-01 3.841487200155093e+02 3.843915251700320e+02
4.850893417000000e-01 4.852660289000000e-01 3.841802682780008e+02 3.843915251700320e+02
4.854111504000000e-01 4.854568027000000e-01 3.841802682780008e+02 3.840123217327657e+02
4.860137806000000e-01 4.860938907000000e-01 3.841802682780008e+02 3.846432232403400e+02
4.866339742000000e-01 4.873260964000000e-01 3.841802682780008e+02 3.811272098874749e+02
4.874242335000000e-01 4.874597819000000e-01 3.841802682780008e+02 3.972389971418466e+02
4.877078563000000e-01 4.877108604000000e-01 3.841802682780008e+02 3.835866434895076e+02
4.883711879000000e-01 4.884282829000000e-01 3.852024053322193e+02 3.835866434895076e+02
4.892353113000000e-01 4.892593398000000e-01 3.778317598831136e+02 3.835866434895076e+02
4.896940940000000e-01 4.898739007000000e-01 3.778317598831136e+02 3.747226849808133e+02
#[time: 0.49]
4.899769259000000e-01 4.900169209000000e-01 3.778317598831136e+02 3.784158586869540e+02
4.915702246000000e-01 4.918052167000000e-01 3.778317598831136e+02 3.770603274316189e+02
4.921488237000000e-01 4.921509085000000e-01 3.772945172577259e+02 3.770603274316189e+02
4.925250371000000e-01 4.925308617000000e-01 3.769855490370546e+02 3.770603274316189e+02
4.927158450000000e-01 4.927852392000000e-01 3.769855490370546e+02 3.826281275894368e+02
4.931090891000000e-01 4.932057984000000e-01 3.827275654044186e+02 3.826281275894368e+02
4.946671743000000e-01 4.946810397000000e-01 3.819598510147516e+02 3.826281275894368e+02
4.956149560000000e-01 4.957523672000000e-01 3.819598510147516e+02 3.819358025471271e+02
4.959408729000000e-01 4.959519859000000e-01 3.818737845635188e+02 3.819358025471271e+02
4.966621900000000e-01 4.968121741000000e-01 3.818737845635188e+02 3.825173491329229e+02
4.968121777000000e-01 4.968391281000000e-01 3.818737845635188e+02 3.816167188107722e+02
4.986477917000000e-01 4.987573337000000e-01 3.817537056455773e+02 3.816167188107722e+02
