# command line: ./generate_stepping_data --ls 10.49 --lt 23.8 --k_b 1e+16 --k_ub 4250.0 --cb 0.1 --cm 1.5 --ct 0.6 --dt 1e-10 --label springsearch-47 --seed 4 --runtime 1 --framerate 1 --eqb 120 --eqmpre 200 --eqmpost 224 --eqt 0



#********springsearch-47__k_b-1e+16,k_ub-4250,cb-0.1,cm-1.5,ct-0.6,ls-10.49,lt-23.8,seed-4,dt-1e-10********
#time_unbind, time_bind, nbx, fbx
#[time: 0]
2.809683950000000e-02 2.820591070000000e-02 2.321539635341879e+01 2.210301836599206e+01
2.876990660000000e-02 2.878933120000000e-02 2.321539635341879e+01 2.433086932951029e+01
2.930412770000000e-02 2.959663160000000e-02 2.447705913430886e+01 2.433086932951029e+01
#[time: 0.03]
2.978130070000000e-02 3.007968130000000e-02 2.450687857166682e+01 2.433086932951029e+01
3.143094920000000e-02 3.151081700000000e-02 2.450687857166682e+01 2.447407832158480e+01
3.179444920000000e-02 3.182746390000000e-02 2.450687857166682e+01 2.434452441279924e+01
3.267856450000000e-02 3.276251730000000e-02 2.451223052382557e+01 2.434452441279924e+01
3.280727060000000e-02 3.288661040000000e-02 2.451223052382557e+01 2.495807753119478e+01
3.300560510000000e-02 3.303543890000000e-02 2.527806485226559e+01 2.495807753119478e+01
3.361949890000000e-02 3.370147030000000e-02 3.202174645649395e+01 2.495807753119478e+01
3.487787230000000e-02 3.495704480000000e-02 2.663393414153536e+01 2.495807753119478e+01
3.554569270000000e-02 3.559477930000000e-02 2.556234952429207e+01 2.495807753119478e+01
3.583365080000000e-02 3.589247000000000e-02 2.556234952429207e+01 2.528241163790391e+01
3.828404960000000e-02 3.834443010000000e-02 2.556234952429207e+01 2.588803943841353e+01
#[time: 0.04]
4.093797640000000e-02 4.105594360000000e-02 2.556234952429207e+01 2.201681454563840e+01
4.106881710000000e-02 4.135161920000000e-02 2.556234952429207e+01 2.545734018136531e+01
4.171440630000000e-02 4.213737140000000e-02 1.500351121325094e+01 2.545734018136531e+01
4.289291490000000e-02 4.318414730000000e-02 1.500351121325094e+01 2.227967646855724e+01
4.353090680000000e-02 4.363710830000000e-02 1.500351121325094e+01 1.577369353300407e+01
4.477455850000000e-02 4.502205130000000e-02 1.588277900369411e+01 1.577369353300407e+01
4.515404080000000e-02 4.529120200000000e-02 1.588277900369411e+01 1.831292490236831e+01
4.530411730000000e-02 4.552964730000000e-02 1.834800391655230e+01 1.831292490236831e+01
4.608305420000000e-02 4.612172530000000e-02 1.834800391655230e+01 1.827999131159649e+01
4.630024140000000e-02 4.637246600000000e-02 1.834800391655230e+01 9.878148714073330e+00
4.652901830000000e-02 4.660610610000000e-02 9.839936481602136e+00 9.878148714073330e+00
4.672533590000000e-02 4.680736470000000e-02 9.741894454048559e+00 9.878148714073330e+00
4.776022350000000e-02 4.802094490000000e-02 8.387949641372749e+00 9.878148714073330e+00
4.976376180000000e-02 4.980684830000000e-02 8.387949641372749e+00 8.750794881085634e+00
#[time: 0.05]
5.046717350000000e-02 5.068462090000000e-02 8.851969923823237e+00 8.750794881085634e+00
5.132387480000000e-02 5.141385430000000e-02 8.851969923823237e+00 8.311597640712714e+00
5.245694050000000e-02 5.269254650000000e-02 8.549720674361605e+00 8.311597640712714e+00
5.369681300000000e-02 5.393411740000000e-02 8.549720674361605e+00 8.239359972398479e+00
5.539999350000000e-02 5.554871000000000e-02 8.549720674361605e+00 1.045295622681549e+01
5.607816380000000e-02 5.614351540000000e-02 8.549720674361605e+00 8.609859188950610e+00
5.649621500000000e-02 5.651158750000000e-02 8.549720674361605e+00 8.783514507145734e+00
5.838357280000001e-02 5.852264190000001e-02 8.549720674361605e+00 1.132841597308912e+01
5.886056390000000e-02 5.899044710000000e-02 9.561397449701218e+00 1.132841597308912e+01
5.913217440000000e-02 5.927909960000000e-02 1.102671687071918e+01 1.132841597308912e+01
5.992279880000000e-02 5.998848340000000e-02 1.102671687071918e+01 1.106162011696475e+01
#[time: 0.06]
6.048627450000000e-02 6.051223430000000e-02 1.197456972948300e+01 1.106162011696475e+01
6.183801440000000e-02 6.194455240000001e-02 1.197456972948300e+01 1.066445753351468e+01
6.194559280000000e-02 6.198284380000000e-02 1.197456972948300e+01 1.840637069817654e+01
6.241555810000000e-02 6.242992320000000e-02 1.844539366157618e+01 1.840637069817654e+01
6.278112060000000e-02 6.292740620000001e-02 1.844539366157618e+01 1.900737658352138e+01
6.314653290000000e-02 6.328421710000000e-02 1.814125276305043e+01 1.900737658352138e+01
6.331166010000000e-02 6.334109970000000e-02 1.300004311158096e+01 1.900737658352138e+01
6.347170470000001e-02 6.359132890000001e-02 1.957605888650899e+01 1.900737658352138e+01
6.495522470000001e-02 6.567532410000000e-02 2.199134634939377e+01 1.900737658352138e+01
6.570126290000000e-02 6.575134380000000e-02 1.604444645729108e+01 1.900737658352138e+01
6.596651440000001e-02 6.613958950000000e-02 1.604444645729108e+01 1.611887437546785e+01
6.657906080000001e-02 6.663932730000001e-02 1.604444645729108e+01 2.674052660783672e+01
6.677044740000000e-02 6.696371040000000e-02 2.672760298345665e+01 2.674052660783672e+01
6.840406210000000e-02 6.855209260000000e-02 2.873670166272655e+01 2.674052660783672e+01
#[time: 0.07]
7.033971910000000e-02 7.038193380000000e-02 2.678670285030349e+01 2.674052660783672e+01
7.039456940000001e-02 7.053864760000000e-02 2.678670285030349e+01 2.931058074593844e+01
7.083552700000001e-02 7.122426890000000e-02 2.944751215413859e+01 2.931058074593844e+01
7.240785100000001e-02 7.252724600000000e-02 2.944751215413859e+01 1.595768450497260e+01
7.285682630000000e-02 7.291159100000000e-02 2.944751215413859e+01 2.988031710561269e+01
7.323072440000000e-02 7.339745490000001e-02 2.944751215413859e+01 2.642412972071430e+01
7.380934260000001e-02 7.390633850000000e-02 2.944751215413859e+01 2.921407773092820e+01
7.498682160000000e-02 7.498818110000001e-02 2.944751215413859e+01 2.942266288389333e+01
7.555156500000000e-02 7.576291700000000e-02 2.944751215413859e+01 3.270435679445704e+01
7.588106960000000e-02 7.591661920000001e-02 3.256559870981265e+01 3.270435679445704e+01
7.658406260000000e-02 7.676716770000000e-02 3.256559870981265e+01 3.318360966452845e+01
7.710681670000000e-02 7.722554360000000e-02 3.631158252645684e+01 3.318360966452845e+01
7.776750210000000e-02 7.783870330000001e-02 3.631158252645684e+01 3.657317621260918e+01
7.832962400000000e-02 7.833779770000000e-02 3.631158252645684e+01 3.642123785010371e+01
7.923681360000000e-02 7.923701750000001e-02 3.637738067122430e+01 3.642123785010371e+01
7.938191130000000e-02 7.944402600000000e-02 3.682054059884112e+01 3.642123785010371e+01
#[time: 0.08]
8.167403180000000e-02 8.181921500000000e-02 3.682054059884112e+01 3.696353927362810e+01
8.299419100000001e-02 8.304048770000000e-02 3.682054059884112e+01 3.731389772387089e+01
8.428377330000000e-02 8.434224840000000e-02 3.726475093940699e+01 3.731389772387089e+01
8.757367170000001e-02 8.760319180000001e-02 3.680902815110399e+01 3.731389772387089e+01
8.852651030000000e-02 8.867154520000001e-02 3.635871720152073e+01 3.731389772387089e+01
8.901780840000001e-02 8.908642750000001e-02 2.747251476313317e+01 3.731389772387089e+01
8.939901170000000e-02 8.954259040000000e-02 5.348458322044829e+01 3.731389772387089e+01
8.971949370000000e-02 8.979412250000000e-02 3.752909532954953e+01 3.731389772387089e+01
#[time: 0.09]
9.045323390000000e-02 9.069018190000000e-02 3.742099745056034e+01 3.731389772387089e+01
9.148494330000001e-02 9.157807280000001e-02 3.732025766367121e+01 3.731389772387089e+01
9.214220550000000e-02 9.217297790000001e-02 3.715605467320311e+01 3.731389772387089e+01
9.251970900000001e-02 9.257801440000001e-02 3.715605467320311e+01 4.472555231971098e+01
9.263263990000001e-02 9.281132930000001e-02 4.054927741170236e+01 4.472555231971098e+01
9.308269140000000e-02 9.314044620000000e-02 4.483173574536742e+01 4.472555231971098e+01
9.742000270000001e-02 9.753715490000001e-02 4.479657844600329e+01 4.472555231971098e+01
9.818774090000000e-02 9.831602970000000e-02 4.176692341556611e+01 4.472555231971098e+01
9.838828950000000e-02 9.838829750000000e-02 4.176692341556611e+01 4.045607708553231e+01
#[time: 0.1]
9.973952530000001e-02 1.000797187000000e-01 4.176692341556611e+01 4.584817159415067e+01
1.001102041000000e-01 1.003899817000000e-01 4.591530221924853e+01 4.584817159415067e+01
1.020268788000000e-01 1.021263618000000e-01 4.591530221924853e+01 4.547638033366418e+01
1.022310268000000e-01 1.022400705000000e-01 4.591530221924853e+01 4.603019246235964e+01
1.029788563000000e-01 1.030924677000000e-01 4.484703960271755e+01 4.603019246235964e+01
1.031044001000000e-01 1.033281836000000e-01 4.742231728597448e+01 4.603019246235964e+01
1.034712093000000e-01 1.034965049000000e-01 4.584684579049117e+01 4.603019246235964e+01
1.036599745000000e-01 1.037851081000000e-01 4.584684579049117e+01 4.648716592634133e+01
1.044397834000000e-01 1.046987814000000e-01 4.584684579049117e+01 4.440321065705896e+01
1.066332816000000e-01 1.067191885000000e-01 4.584684579049117e+01 4.604525538967054e+01
1.072921367000000e-01 1.073392779000000e-01 4.601898263832751e+01 4.604525538967054e+01
#[time: 0.11]
1.100770086000000e-01 1.103370875000000e-01 4.601898263832751e+01 4.644320634063708e+01
1.109827320000000e-01 1.111778852000000e-01 4.601898263832751e+01 4.667179385069989e+01
1.118673797000000e-01 1.118699163000000e-01 4.795386482987421e+01 4.667179385069989e+01
1.121178860000000e-01 1.121474556000000e-01 4.716127709808253e+01 4.667179385069989e+01
1.124083235000000e-01 1.126112689000000e-01 4.585151243273377e+01 4.667179385069989e+01
1.139950875000000e-01 1.141010212000000e-01 4.639537606652973e+01 4.667179385069989e+01
1.141672679000000e-01 1.143218621000000e-01 4.855482617959925e+01 4.667179385069989e+01
1.144036952000000e-01 1.149320328000000e-01 4.855482617959925e+01 4.894420106977792e+01
1.156939357000000e-01 1.158697260000000e-01 4.826256834223162e+01 4.894420106977792e+01
1.160485808000000e-01 1.162609966000000e-01 4.826256834223162e+01 5.025774859133577e+01
1.168800925000000e-01 1.169367186000000e-01 4.972611333776791e+01 5.025774859133577e+01
1.172513368000000e-01 1.173113816000000e-01 5.098660405361418e+01 5.025774859133577e+01
1.182412902000000e-01 1.182818604000000e-01 5.098660405361418e+01 5.001042956666171e+01
1.185670450000000e-01 1.186236387000000e-01 5.098660405361418e+01 5.623114069300301e+01
1.193621814000000e-01 1.193859022000000e-01 5.098660405361418e+01 5.106151182228476e+01
#[time: 0.12]
1.203939966000000e-01 1.204034670000000e-01 5.098660405361418e+01 5.018691719976746e+01
1.206645230000000e-01 1.208055165000000e-01 4.785159595968830e+01 5.018691719976746e+01
1.215058948000000e-01 1.216055864000000e-01 5.020555966861440e+01 5.018691719976746e+01
1.221707592000000e-01 1.221879592000000e-01 5.020555966861440e+01 4.997121935542344e+01
1.225633493000000e-01 1.229081417000000e-01 4.839316427649645e+01 4.997121935542344e+01
1.231087078000000e-01 1.233947881000000e-01 5.020937009382650e+01 4.997121935542344e+01
1.250193952000000e-01 1.250855534000000e-01 5.020937009382650e+01 5.053507765218200e+01
1.265610877000000e-01 1.265933693000000e-01 5.070235291578650e+01 5.053507765218200e+01
1.278577477000000e-01 1.279440063000000e-01 5.005018795352879e+01 5.053507765218200e+01
1.284501727000000e-01 1.284741672000000e-01 5.019097644400716e+01 5.053507765218200e+01
#[time: 0.13]
1.299120106000000e-01 1.300887404000000e-01 5.019097644400716e+01 5.012026229545853e+01
1.303950349000000e-01 1.304320000000000e-01 4.704318360333621e+01 5.012026229545853e+01
1.314408486000000e-01 1.315070431000000e-01 4.886402114543617e+01 5.012026229545853e+01
1.318516753000000e-01 1.318997230000000e-01 4.376584101741971e+01 5.012026229545853e+01
1.330726550000000e-01 1.330870401000000e-01 5.037685583075879e+01 5.012026229545853e+01
1.332652721000000e-01 1.332780658000000e-01 5.139726095004274e+01 5.012026229545853e+01
1.347456255000000e-01 1.348001255000000e-01 4.816113843275968e+01 5.012026229545853e+01
1.349477913000000e-01 1.349736121000000e-01 4.927746280269350e+01 5.012026229545853e+01
1.351356231000000e-01 1.351363396000000e-01 5.553262952681195e+01 5.012026229545853e+01
1.353013692000000e-01 1.353747018000000e-01 5.553262952681195e+01 5.617730979830753e+01
1.361010070000000e-01 1.362264053000000e-01 5.553262952681195e+01 6.074458732554676e+01
1.364522360000000e-01 1.365335904000000e-01 6.078816486939185e+01 6.074458732554676e+01
1.369135225000000e-01 1.370706140000000e-01 6.083876250711597e+01 6.074458732554676e+01
1.392583981000000e-01 1.394393399000000e-01 6.731945670865402e+01 6.074458732554676e+01
1.395882656000000e-01 1.397055782000000e-01 6.731945670865402e+01 6.315834590477217e+01
#[time: 0.14]
1.397147842000000e-01 1.400656796000000e-01 6.731945670865402e+01 6.753937302463332e+01
1.402662664000000e-01 1.402849234000000e-01 6.731945670865402e+01 7.065304627139334e+01
1.404207861000000e-01 1.404776305000000e-01 7.086915407635155e+01 7.065304627139334e+01
1.415237288000000e-01 1.416372811000000e-01 7.086915407635155e+01 7.086852970826951e+01
1.417297841000000e-01 1.418850748000000e-01 7.066884794044097e+01 7.086852970826951e+01
1.418918923000000e-01 1.419321836000000e-01 7.246717797002161e+01 7.086852970826951e+01
1.424041353000000e-01 1.425275306000000e-01 7.112061031749174e+01 7.086852970826951e+01
1.445336773000000e-01 1.446817164000000e-01 7.093216031652358e+01 7.086852970826951e+01
1.460303827000000e-01 1.460428644000000e-01 7.258712286261229e+01 7.086852970826951e+01
1.461754922000000e-01 1.462315617000000e-01 7.258712286261229e+01 5.615322512084719e+01
1.464930178000000e-01 1.464968592000000e-01 7.258712286261229e+01 7.326611567946603e+01
1.476034504000000e-01 1.477095526000000e-01 7.258712286261229e+01 7.223225351698977e+01
1.498519670000000e-01 1.498564707000000e-01 7.258712286261229e+01 7.213583558840685e+01
#[time: 0.15]
1.510971979000000e-01 1.511823078000000e-01 7.258712286261229e+01 7.353123617551151e+01
1.511936728000000e-01 1.512198650000000e-01 7.258712286261229e+01 8.322554301191171e+01
1.519850331000000e-01 1.521007305000000e-01 8.334287073587866e+01 8.322554301191171e+01
1.524497011000000e-01 1.524833478000000e-01 8.315880185153468e+01 8.322554301191171e+01
1.525681490000000e-01 1.527367295000000e-01 8.315880185153468e+01 8.364116010777974e+01
1.534400001000000e-01 1.534550911000000e-01 8.409495264525349e+01 8.364116010777974e+01
1.539781797000000e-01 1.544199211000000e-01 8.346515966030786e+01 8.364116010777974e+01
1.550864442000000e-01 1.552018109000000e-01 8.346515966030786e+01 8.425348304459847e+01
1.558057117000000e-01 1.558888700000000e-01 1.021309703043434e+02 8.425348304459847e+01
1.559216141000000e-01 1.559557140000000e-01 1.021309703043434e+02 1.023444791668901e+02
1.568737896000000e-01 1.570263258000000e-01 1.021309703043434e+02 1.013196699641800e+02
1.572038451000000e-01 1.574104591000000e-01 1.016459474841714e+02 1.013196699641800e+02
1.574542374000000e-01 1.576931842000000e-01 1.016459474841714e+02 1.023192821059179e+02
1.583108272000000e-01 1.583576453000000e-01 1.019932038436046e+02 1.023192821059179e+02
1.589625774000000e-01 1.590826970000000e-01 1.019932038436046e+02 1.034045203004642e+02
1.591103942000000e-01 1.593496121000000e-01 1.019932038436046e+02 1.029783911838057e+02
1.595067290000000e-01 1.595249310000000e-01 1.019932038436046e+02 9.844542565046866e+01
1.598554808000000e-01 1.598850321000000e-01 1.019932038436046e+02 1.007964337208047e+02
#[time: 0.16]
1.604125221000000e-01 1.604600641000000e-01 9.763897745115837e+01 1.007964337208047e+02
1.607747919000000e-01 1.610839257000000e-01 9.482194000924433e+01 1.007964337208047e+02
1.616938070000000e-01 1.619263122000000e-01 9.662518213212445e+01 1.007964337208047e+02
1.624426879000000e-01 1.624428074000000e-01 1.013509667928045e+02 1.007964337208047e+02
1.627670430000000e-01 1.628547310000000e-01 1.013509667928045e+02 1.033723257889972e+02
1.634927081000000e-01 1.634927095000000e-01 1.025525249983783e+02 1.033723257889972e+02
1.640535751000000e-01 1.641228354000000e-01 1.028509530117828e+02 1.033723257889972e+02
1.645711757000000e-01 1.645882226000000e-01 1.182117278834016e+02 1.033723257889972e+02
1.651386260000000e-01 1.651826128000000e-01 1.182117278834016e+02 1.183580370926901e+02
1.657133154000000e-01 1.664774494000000e-01 1.182117278834016e+02 1.240305632186897e+02
1.668328318000000e-01 1.669371799000000e-01 1.239163991748513e+02 1.240305632186897e+02
1.679786095000000e-01 1.682949034000000e-01 1.240528408667535e+02 1.240305632186897e+02
1.687236902000000e-01 1.687312069000000e-01 1.240528408667535e+02 1.241632020169238e+02
1.694276022000000e-01 1.694374094000000e-01 1.240528408667535e+02 1.245224056468190e+02
#[time: 0.17]
1.703383729000000e-01 1.707233209000000e-01 1.271809248525007e+02 1.245224056468190e+02
1.718791025000000e-01 1.722131602000000e-01 1.274545236764213e+02 1.245224056468190e+02
1.724253650000000e-01 1.725640415000000e-01 1.274545236764213e+02 1.284936505985011e+02
1.727453396000000e-01 1.727581504000000e-01 1.274545236764213e+02 1.333834569558822e+02
1.738427558000000e-01 1.738932533000000e-01 1.336397423796255e+02 1.333834569558822e+02
1.749097271000000e-01 1.752873665000000e-01 1.336275048574747e+02 1.333834569558822e+02
1.757741159000000e-01 1.758208072000000e-01 1.351206724300466e+02 1.333834569558822e+02
1.779881501000000e-01 1.780102242000000e-01 1.351206724300466e+02 1.382428879276640e+02
#[time: 0.18]
1.798779212000000e-01 1.800261704000000e-01 1.351206724300466e+02 1.351316792025471e+02
1.809497738000000e-01 1.812357574000000e-01 1.351206724300466e+02 1.353995325414281e+02
1.823059934000000e-01 1.823483988000000e-01 1.351206724300466e+02 1.385255632632573e+02
1.827575070000000e-01 1.829572825000000e-01 1.351206724300466e+02 1.488441202687162e+02
1.829933957000000e-01 1.830755750000000e-01 1.351206724300466e+02 1.324130992568849e+02
1.839344530000000e-01 1.839398489000000e-01 1.351206724300466e+02 1.352376899793199e+02
1.843587840000000e-01 1.843648240000000e-01 1.351206724300466e+02 1.348953943853871e+02
1.871585511000000e-01 1.873496918000000e-01 1.349278184180135e+02 1.348953943853871e+02
1.889168064000000e-01 1.890353402000000e-01 1.349278184180135e+02 1.382510621571847e+02
1.890956221000000e-01 1.891809579000000e-01 1.383699699727568e+02 1.382510621571847e+02
1.894217786000000e-01 1.897653539000000e-01 1.383699699727568e+02 1.383809399681018e+02
1.898121583000000e-01 1.899538148000000e-01 1.369251031726813e+02 1.383809399681018e+02
#[time: 0.19]
1.907315848000000e-01 1.909320902000000e-01 1.375270439164116e+02 1.383809399681018e+02
1.911504615000000e-01 1.913570008000000e-01 1.383816554950505e+02 1.383809399681018e+02
1.937376650000000e-01 1.938660789000000e-01 1.383816554950505e+02 1.376269113703639e+02
1.938716975000000e-01 1.938883519000000e-01 1.383816554950505e+02 1.397478324081844e+02
1.940996467000000e-01 1.942045493000000e-01 1.391739218530398e+02 1.397478324081844e+02
1.947535450000000e-01 1.947680194000000e-01 1.391739218530398e+02 1.410114516359719e+02
1.950692404000000e-01 1.952756959000000e-01 1.429987835703106e+02 1.410114516359719e+02
1.955139777000000e-01 1.956205093000000e-01 1.429987835703106e+02 1.448896079075701e+02
1.959619052000000e-01 1.959958609000000e-01 1.447391897725014e+02 1.448896079075701e+02
1.962541548000000e-01 1.963072261000000e-01 1.447391897725014e+02 1.451841056192665e+02
1.973473707000000e-01 1.974999111000000e-01 1.420213931950380e+02 1.451841056192665e+02
1.976299895000000e-01 1.977547718000000e-01 1.454711898211383e+02 1.451841056192665e+02
1.980543953000000e-01 1.980790173000000e-01 1.453232247036665e+02 1.451841056192665e+02
1.989618978000000e-01 1.990860622000000e-01 1.453232247036665e+02 1.498123776284833e+02
1.991887869000000e-01 1.992021530000000e-01 1.521450316356351e+02 1.498123776284833e+02
1.995820362000000e-01 1.997252797000000e-01 1.521450316356351e+02 1.566839282890059e+02
#[time: 0.2]
2.003909683000000e-01 2.004071918000000e-01 1.568208681039702e+02 1.566839282890059e+02
2.006239419000000e-01 2.007480832000000e-01 1.564192550145307e+02 1.566839282890059e+02
2.009941714000000e-01 2.010462311000000e-01 1.564192550145307e+02 1.592220300838338e+02
2.013077896000000e-01 2.013268805000000e-01 1.561757993904918e+02 1.592220300838338e+02
2.015690994000000e-01 2.017658147000000e-01 1.590887827865060e+02 1.592220300838338e+02
2.029565124000000e-01 2.030352518000000e-01 1.590887827865060e+02 1.610002341578056e+02
2.040816766000000e-01 2.041367531000000e-01 1.590887827865060e+02 1.590870866389457e+02
2.049936071000000e-01 2.052886524000000e-01 1.620205168059143e+02 1.590870866389457e+02
2.053731459000000e-01 2.055014643000000e-01 1.620205168059143e+02 1.622781501377867e+02
2.063361285000000e-01 2.064213448000000e-01 1.619990053698344e+02 1.622781501377867e+02
2.070987533000000e-01 2.072168135000000e-01 1.700144838299314e+02 1.622781501377867e+02
2.076368752000000e-01 2.078818008000000e-01 1.700144838299314e+02 1.701423861537031e+02
2.079922352000000e-01 2.080702910000000e-01 1.700144838299314e+02 1.700164123768107e+02
2.095427895000000e-01 2.096361500000000e-01 1.660325601470838e+02 1.700164123768107e+02
2.099379991000000e-01 2.099611167000000e-01 1.678027916638900e+02 1.700164123768107e+02
#[time: 0.21]
2.103839774000000e-01 2.104339148000000e-01 1.700378687510517e+02 1.700164123768107e+02
2.104375904000000e-01 2.104960802000000e-01 1.700378687510517e+02 1.701014738887360e+02
2.123705920000000e-01 2.124426410000000e-01 1.700378687510517e+02 1.703071022703212e+02
2.127354462000000e-01 2.127583352000000e-01 1.700378687510517e+02 1.700857241350655e+02
2.151794998000000e-01 2.152303838000000e-01 1.700378687510517e+02 1.715727511509226e+02
2.156753496000000e-01 2.156832714000000e-01 1.700378687510517e+02 1.702141369534276e+02
2.157370500000000e-01 2.158437004000000e-01 1.700378687510517e+02 1.703182817061731e+02
2.159879413000000e-01 2.160367811000000e-01 1.708612130074068e+02 1.703182817061731e+02
2.173346887000000e-01 2.173520682000000e-01 1.708612130074068e+02 1.715463375161314e+02
2.178251229000000e-01 2.185866867000000e-01 1.720723628614847e+02 1.715463375161314e+02
2.194495597000000e-01 2.194510157000000e-01 1.716052812597619e+02 1.715463375161314e+02
2.198423834000000e-01 2.198783992000000e-01 1.716052812597619e+02 1.705875576768833e+02
#[time: 0.22]
2.216046905000000e-01 2.217524987000000e-01 1.716052812597619e+02 1.710523188048809e+02
2.227216006000000e-01 2.227240251000000e-01 1.716052812597619e+02 1.723281845698294e+02
2.246212291000000e-01 2.246691454000000e-01 1.745056080945355e+02 1.723281845698294e+02
2.254094907000000e-01 2.255069844000000e-01 1.747581259032442e+02 1.723281845698294e+02
2.255927678000000e-01 2.256652609000000e-01 1.747581259032442e+02 1.778521075324936e+02
2.267180553000000e-01 2.267507288000000e-01 1.775345894661820e+02 1.778521075324936e+02
2.270846459000000e-01 2.270919168000000e-01 1.792258008764159e+02 1.778521075324936e+02
2.278692026000000e-01 2.279386616000000e-01 1.792258008764159e+02 1.928942390482389e+02
2.281739107000000e-01 2.283479565000000e-01 1.792258008764159e+02 1.825387352007348e+02
2.286806227000000e-01 2.290828097000000e-01 1.792258008764159e+02 1.793813861346933e+02
2.294579700000000e-01 2.294853237000000e-01 1.792258008764159e+02 1.813902658795896e+02
2.299326660000000e-01 2.299441616000000e-01 1.814400347862873e+02 1.813902658795896e+02
#[time: 0.23]
2.310913992000000e-01 2.313578297000000e-01 1.814400347862873e+02 1.808095276278816e+02
2.324512386000000e-01 2.327963829000000e-01 1.814400347862873e+02 1.814585458500347e+02
2.329889040000000e-01 2.330680946000000e-01 1.814400347862873e+02 1.814974778938535e+02
2.337992850000000e-01 2.339417396000000e-01 1.814400347862873e+02 1.818643193864839e+02
2.346178109000000e-01 2.347448112000000e-01 1.819354454116086e+02 1.818643193864839e+02
2.349821120000000e-01 2.349853504000000e-01 1.819354454116086e+02 1.864191179981661e+02
2.350824062000000e-01 2.354391244000000e-01 1.913817350942448e+02 1.864191179981661e+02
2.357782387000000e-01 2.360167131000000e-01 2.177574873926359e+02 1.864191179981661e+02
2.360497536000000e-01 2.363536996000000e-01 2.177574873926359e+02 2.176755918451644e+02
2.367218225000000e-01 2.367734709000000e-01 2.133834990121394e+02 2.176755918451644e+02
