# command line: ./generate_stepping_data --ls 10.49 --lt 23.8 --k_b 1e+16 --k_ub 4250.0 --cb 0.1 --cm 1.5 --ct 0.6 --dt 1e-10 --label springsearch-47 --seed 5 --runtime 1 --framerate 1 --eqb 120 --eqmpre 200 --eqmpost 224 --eqt 0



#********springsearch-47__k_b-1e+16,k_ub-4250,cb-0.1,cm-1.5,ct-0.6,ls-10.49,lt-23.8,seed-5,dt-1e-10********
#time_unbind, time_bind, nbx, fbx
#[time: 0]
2.532042978000000e-01 2.532491150000000e-01 1.688793942223075e+02 1.723057446518449e+02
2.537821745000000e-01 2.540313040000000e-01 1.745888783227986e+02 1.723057446518449e+02
2.540800986000000e-01 2.541148949000000e-01 1.745888783227986e+02 1.749292892434270e+02
2.552154966000000e-01 2.553398767000000e-01 1.750907612689649e+02 1.749292892434270e+02
2.555893421000000e-01 2.557082759000000e-01 1.770548987279906e+02 1.749292892434270e+02
2.557421287000000e-01 2.559350564000000e-01 1.770548987279906e+02 1.795825196522513e+02
2.562265243000000e-01 2.563440272000000e-01 1.842011898783102e+02 1.795825196522513e+02
2.569700230000000e-01 2.569766099000000e-01 1.842011898783102e+02 1.862153928636172e+02
2.576767510000000e-01 2.577116195000000e-01 1.842011898783102e+02 1.842190034529319e+02
2.579224398000000e-01 2.579756450000000e-01 1.842011898783102e+02 1.841626633612408e+02
2.580974675000000e-01 2.581135309000000e-01 1.846440614759715e+02 1.841626633612408e+02
2.586211191000000e-01 2.586974417000000e-01 1.823427755518177e+02 1.841626633612408e+02
2.587480833000000e-01 2.587480846000000e-01 1.859329069184042e+02 1.841626633612408e+02
2.590848747000000e-01 2.591487980000000e-01 1.835288614251009e+02 1.841626633612408e+02
2.592827633000000e-01 2.594462661000000e-01 1.845027413771935e+02 1.841626633612408e+02
#[time: 0.26]
2.620464675000000e-01 2.623283903000000e-01 1.839948288243488e+02 1.841626633612408e+02
2.645365518000000e-01 2.647331415000000e-01 1.839948288243488e+02 1.839351333870764e+02
2.653101121000000e-01 2.653621308000000e-01 1.839949923626534e+02 1.839351333870764e+02
2.655418165000000e-01 2.657586238000000e-01 1.838409145441333e+02 1.839351333870764e+02
2.658305511000000e-01 2.658516096000000e-01 1.835160723796764e+02 1.839351333870764e+02
2.677507317000000e-01 2.679997433000000e-01 1.839612405604587e+02 1.839351333870764e+02
2.685679250000000e-01 2.686101507000000e-01 1.839612405604587e+02 1.839525225670618e+02
2.687525680000000e-01 2.694579751000000e-01 1.839612405604587e+02 1.838848504234867e+02
2.695471913000000e-01 2.696045682000000e-01 1.882692847256261e+02 1.838848504234867e+02
2.697127509000000e-01 2.697295912000000e-01 1.882692847256261e+02 1.919703445222758e+02
#[time: 0.27]
2.699692681000000e-01 2.700860560000000e-01 2.077721176096145e+02 1.919703445222758e+02
2.700874078000000e-01 2.702353437000000e-01 1.930886665890871e+02 1.919703445222758e+02
2.704934812000000e-01 2.706450318000000e-01 1.930886665890871e+02 1.914122779933568e+02
2.712437879000000e-01 2.712693596000000e-01 2.031921410375599e+02 1.914122779933568e+02
2.713126377000000e-01 2.713316009000000e-01 2.031921410375599e+02 2.072480260705278e+02
2.723746951000000e-01 2.724356330000000e-01 2.062163262793647e+02 2.072480260705278e+02
2.729225706000000e-01 2.730421294000000e-01 2.062163262793647e+02 2.062793577815740e+02
2.740129688000000e-01 2.741321662000000e-01 2.062163262793647e+02 1.936647601908948e+02
2.745205433000000e-01 2.745714449000000e-01 2.062163262793647e+02 2.182320960248407e+02
2.746430557000000e-01 2.747343878000000e-01 2.062163262793647e+02 2.050835983953656e+02
2.755370507000000e-01 2.755494367000000e-01 2.062163262793647e+02 2.035063916928785e+02
2.764632531000000e-01 2.765401836000000e-01 2.062163262793647e+02 2.058008702710715e+02
2.766361316000000e-01 2.767712108000000e-01 2.062163262793647e+02 2.064356663413397e+02
2.775966869000000e-01 2.776348280000000e-01 2.069550072023091e+02 2.064356663413397e+02
2.799005528000000e-01 2.799277862000000e-01 2.069550072023091e+02 2.068849587205642e+02
#[time: 0.28]
2.809745998000000e-01 2.811059317000000e-01 2.069550072023091e+02 2.069789067387452e+02
2.811593083000000e-01 2.812639542000000e-01 2.050930165600559e+02 2.069789067387452e+02
2.818268819000000e-01 2.818832208000000e-01 2.067237320859318e+02 2.069789067387452e+02
2.820995593000000e-01 2.822536726000000e-01 2.067754783828564e+02 2.069789067387452e+02
2.842383378000000e-01 2.844881946000000e-01 2.059131808640011e+02 2.069789067387452e+02
2.845996273000000e-01 2.847007492000000e-01 2.069843492683679e+02 2.069789067387452e+02
2.853864613000000e-01 2.854239095000000e-01 2.078724957212656e+02 2.069789067387452e+02
2.862891894000000e-01 2.863622259000000e-01 2.068956339887114e+02 2.069789067387452e+02
2.863784997000000e-01 2.864245315000000e-01 2.072677287286876e+02 2.069789067387452e+02
2.868531190000000e-01 2.869987771000000e-01 2.072677287286876e+02 2.100823925501107e+02
2.879031011000000e-01 2.881550698000000e-01 2.099112595592482e+02 2.100823925501107e+02
2.892504729000000e-01 2.892953440000000e-01 2.103199351109010e+02 2.100823925501107e+02
2.893159948000000e-01 2.896094844000000e-01 2.103199351109010e+02 2.113451296580416e+02
2.896893557000000e-01 2.899106829000000e-01 2.124986910157511e+02 2.113451296580416e+02
#[time: 0.29]
2.912348233000000e-01 2.912465998000000e-01 2.110461005238105e+02 2.113451296580416e+02
2.915450147000000e-01 2.916162562000000e-01 2.113790672429064e+02 2.113451296580416e+02
2.927123196000000e-01 2.927529842000000e-01 2.113790672429064e+02 2.114013214816438e+02
2.950629633000000e-01 2.952072438000000e-01 2.108124136704419e+02 2.114013214816438e+02
2.968905730000000e-01 2.971746571000000e-01 2.108124136704419e+02 2.108821152056236e+02
2.985450136000000e-01 2.986430235000000e-01 2.108124136704419e+02 2.107650493273814e+02
2.995563964000000e-01 2.997173174000000e-01 2.108124136704419e+02 2.110721692387951e+02
#[time: 0.3]
3.001518565000000e-01 3.003191156000000e-01 2.116317185865975e+02 2.110721692387951e+02
3.012106937000000e-01 3.012465141000000e-01 2.116317185865975e+02 2.041911652293631e+02
3.017897308000000e-01 3.020032067000000e-01 2.116317185865975e+02 2.117183449847562e+02
3.034868954000000e-01 3.037319715000000e-01 2.116317185865975e+02 2.166426423116678e+02
3.041252960000000e-01 3.043418448000000e-01 2.196369045554298e+02 2.166426423116678e+02
3.051628855000000e-01 3.052280985000000e-01 2.196369045554298e+02 2.160871678190304e+02
3.054868595000000e-01 3.055395645000000e-01 2.196369045554298e+02 2.210254801722078e+02
3.063572223000000e-01 3.064312799000000e-01 2.210225652432763e+02 2.210254801722078e+02
3.064981004000000e-01 3.068443340000000e-01 2.210225652432763e+02 2.211389197127709e+02
3.089765971000000e-01 3.090129301000000e-01 2.224536812058308e+02 2.211389197127709e+02
3.091130385000000e-01 3.092648360000000e-01 2.220988380630608e+02 2.211389197127709e+02
3.093699444000000e-01 3.096251311000000e-01 2.220988380630608e+02 2.222185910045268e+02
3.097880970000000e-01 3.097965249000000e-01 2.220988380630608e+02 2.297555497992844e+02
#[time: 0.31]
3.103239712000000e-01 3.104881102000000e-01 2.298540489348104e+02 2.297555497992844e+02
3.104893866000000e-01 3.105115498000000e-01 2.298540489348104e+02 2.315444268304255e+02
3.120076638000000e-01 3.123673173000000e-01 2.320823312524318e+02 2.315444268304255e+02
3.135453916000000e-01 3.137086301000000e-01 2.320823312524318e+02 2.382187414088886e+02
3.138500933000000e-01 3.141889494000000e-01 2.493133829475596e+02 2.382187414088886e+02
3.142175880000000e-01 3.143490156000000e-01 2.493133829475596e+02 2.562519251292513e+02
3.148294781000000e-01 3.157958281000000e-01 2.564240348325382e+02 2.562519251292513e+02
3.159787405000000e-01 3.162238552000000e-01 2.559859474150333e+02 2.562519251292513e+02
3.164550098000000e-01 3.168712804000000e-01 2.559859474150333e+02 2.559813358077832e+02
3.174898574000000e-01 3.177424872000000e-01 2.559859474150333e+02 2.561046449650239e+02
3.177469188000000e-01 3.178059836000000e-01 2.559859474150333e+02 2.559139149548850e+02
3.191460477000000e-01 3.191589726000000e-01 2.559982380292413e+02 2.559139149548850e+02
#[time: 0.32]
3.244634010000000e-01 3.245184525000000e-01 2.559982380292413e+02 2.558212225486506e+02
3.261210080000000e-01 3.261246688000000e-01 2.559982380292413e+02 2.550553744686059e+02
3.265189802000000e-01 3.269147998000000e-01 2.559982380292413e+02 2.576657397186152e+02
3.269693138000000e-01 3.269892235000000e-01 2.559982380292413e+02 2.551932833988053e+02
3.276291630000000e-01 3.277510595000000e-01 2.559982380292413e+02 2.557536731422323e+02
3.281927230000000e-01 3.283138554000000e-01 2.559982380292413e+02 2.558982309635490e+02
3.284603226000000e-01 3.284947310000000e-01 2.559982380292413e+02 2.567841136183513e+02
#[time: 0.33]
3.298386924000000e-01 3.300665636000000e-01 2.559982380292413e+02 2.577796529263048e+02
3.306447213000000e-01 3.306617072000000e-01 2.572904567648665e+02 2.577796529263048e+02
3.307622680000000e-01 3.309496683000000e-01 2.580041688422254e+02 2.577796529263048e+02
3.309496689000000e-01 3.309711854000000e-01 2.493102918085117e+02 2.577796529263048e+02
3.310071185000000e-01 3.311480419000000e-01 2.576740717343221e+02 2.577796529263048e+02
3.312759922000000e-01 3.313437493000000e-01 2.576740717343221e+02 2.576076268966845e+02
3.316718315000000e-01 3.317758231000000e-01 2.577608582779767e+02 2.576076268966845e+02
3.322258955000000e-01 3.324712146000000e-01 2.576322427777163e+02 2.576076268966845e+02
3.339581468000000e-01 3.339913177000000e-01 2.576322427777163e+02 2.560725375239211e+02
3.341486968000000e-01 3.342493106000000e-01 2.576322427777163e+02 2.575901071781996e+02
3.347619558000000e-01 3.349503437000000e-01 2.576322427777163e+02 2.583799253354175e+02
3.355791445000000e-01 3.357950684000000e-01 2.655622561504858e+02 2.583799253354175e+02
3.361894518000000e-01 3.362365733000000e-01 2.655622561504858e+02 2.665643795381994e+02
3.366401693000000e-01 3.366653260000000e-01 2.726107882732912e+02 2.665643795381994e+02
3.371384158000000e-01 3.371736101000000e-01 2.726107882732912e+02 2.726670695939150e+02
#[time: 0.34]
3.436792835000000e-01 3.441821568000000e-01 2.722798800960756e+02 2.726670695939150e+02
3.442655320000000e-01 3.442690691000000e-01 2.722798800960756e+02 2.718831634670871e+02
3.444144453000000e-01 3.444233449000000e-01 2.768357967750526e+02 2.718831634670871e+02
3.444747946000000e-01 3.446466923000000e-01 2.768357967750526e+02 2.773766991938111e+02
3.453493837000000e-01 3.456630306000000e-01 2.780942939047138e+02 2.773766991938111e+02
3.469933499000000e-01 3.470428842000000e-01 2.780942939047138e+02 2.789215544546588e+02
3.478416308000000e-01 3.479902153000000e-01 2.780942939047138e+02 2.786564509646910e+02
3.491081554000000e-01 3.491115017000000e-01 2.780942939047138e+02 2.738743539425113e+02
3.492812272000000e-01 3.495104210000000e-01 2.780942939047138e+02 2.779468970440302e+02
#[time: 0.35]
3.500310138000000e-01 3.500765375000000e-01 2.780942939047138e+02 2.780217872802527e+02
3.516190055000000e-01 3.516824013000000e-01 2.780241827093141e+02 2.780217872802527e+02
3.518874529000000e-01 3.520129067000000e-01 2.800040071087271e+02 2.780217872802527e+02
3.523206996000000e-01 3.524514267000000e-01 2.800040071087271e+02 2.880419585357029e+02
3.537792748000000e-01 3.538069340000000e-01 2.887097778367518e+02 2.880419585357029e+02
3.540839924000000e-01 3.540842691000000e-01 2.887097778367518e+02 2.829247110033392e+02
3.543461325000000e-01 3.544994984000000e-01 2.887097778367518e+02 2.886969547798403e+02
3.548284491000000e-01 3.548396478000000e-01 2.887097778367518e+02 2.887720980662069e+02
3.586203519000000e-01 3.587515485000000e-01 2.886393267752566e+02 2.887720980662069e+02
#[time: 0.36]
3.599594768000000e-01 3.602540653000000e-01 2.886393267752566e+02 2.894251925057192e+02
3.603306958000000e-01 3.606772490000000e-01 2.886393267752566e+02 2.913821959402229e+02
3.610162713000000e-01 3.611186522000000e-01 3.055724446983456e+02 2.913821959402229e+02
3.612096378000000e-01 3.615187333000000e-01 3.055724446983456e+02 3.017394713140602e+02
3.616367556000000e-01 3.616402189000000e-01 3.055724446983456e+02 2.938006974145063e+02
3.617048769000000e-01 3.617702203000000e-01 2.785812331293023e+02 2.938006974145063e+02
3.617994480000000e-01 3.618367088000000e-01 2.785812331293023e+02 2.780787581534030e+02
3.620459542000000e-01 3.622855379000000e-01 2.785812331293023e+02 2.782864301747234e+02
3.627595381000000e-01 3.627813128000000e-01 2.785812331293023e+02 2.861215235554175e+02
3.634278735000000e-01 3.635373723000000e-01 2.883420251814380e+02 2.861215235554175e+02
3.645406767000000e-01 3.646094881000000e-01 2.883420251814380e+02 2.883835293333765e+02
3.665697052000000e-01 3.668835866000000e-01 2.883420251814380e+02 2.883513620329468e+02
3.675309911000000e-01 3.676571790000000e-01 2.875094667776516e+02 2.883513620329468e+02
3.677030809000000e-01 3.677256990000000e-01 2.875094667776516e+02 2.887486308125669e+02
3.683422955000000e-01 3.684150733000000e-01 2.887342614461398e+02 2.887486308125669e+02
3.689242573000000e-01 3.689516454000000e-01 3.082543497075688e+02 2.887486308125669e+02
3.690178963000000e-01 3.690283772000000e-01 2.881738182757463e+02 2.887486308125669e+02
#[time: 0.37]
3.704184738000000e-01 3.704728251000000e-01 2.881738182757463e+02 2.880042293948675e+02
3.725879816000000e-01 3.728676675000000e-01 2.881738182757463e+02 2.805206087590169e+02
3.729853248000000e-01 3.730824348000000e-01 2.881738182757463e+02 2.884560371772234e+02
3.737548557000000e-01 3.738056432000000e-01 2.876296197373632e+02 2.884560371772234e+02
3.740234090000000e-01 3.743696419000000e-01 2.884836959626676e+02 2.884560371772234e+02
3.745064084000000e-01 3.746029927000000e-01 2.884836959626676e+02 2.885607728214165e+02
3.747569684000000e-01 3.750393250000000e-01 2.884836959626676e+02 2.888000067975814e+02
3.769342243000000e-01 3.772688506000000e-01 2.888694275408541e+02 2.888000067975814e+02
3.789206182000000e-01 3.791729689000000e-01 2.888694275408541e+02 2.819915847839877e+02
3.794181481000000e-01 3.794234367000000e-01 2.814358661729710e+02 2.819915847839877e+02
#[time: 0.38]
3.811345908000000e-01 3.811421609000000e-01 2.814358661729710e+02 2.809165747332933e+02
3.812913084000000e-01 3.814927462000000e-01 2.814358661729710e+02 2.781447767878751e+02
3.831161365000000e-01 3.831529950000000e-01 2.814358661729710e+02 2.806406064467730e+02
3.840396509000000e-01 3.843617792000000e-01 2.805795613427966e+02 2.806406064467730e+02
3.844747645000000e-01 3.845534188000000e-01 2.806563953687694e+02 2.806406064467730e+02
3.858581453000000e-01 3.859390088000000e-01 2.825322415645139e+02 2.806406064467730e+02
3.861520809000000e-01 3.861586543000000e-01 2.809666756693223e+02 2.806406064467730e+02
3.877019284000000e-01 3.878638294000000e-01 2.809666756693223e+02 2.838712266583110e+02
3.884477432000000e-01 3.884641478000000e-01 2.837165715053418e+02 2.838712266583110e+02
3.887244103000000e-01 3.891242245000000e-01 2.839178882324093e+02 2.838712266583110e+02
3.897615581000000e-01 3.897792574000000e-01 2.850080392759846e+02 2.838712266583110e+02
#[time: 0.39]
3.902239364000000e-01 3.903204576000000e-01 2.850080392759846e+02 2.841978121475935e+02
3.910811588000000e-01 3.911066667000000e-01 2.850080392759846e+02 2.850541590136658e+02
3.914342024000000e-01 3.915306600000000e-01 2.850080392759846e+02 2.898832164009485e+02
3.915422312000000e-01 3.916517104000000e-01 2.850080392759846e+02 2.896530139580811e+02
3.925460423000000e-01 3.929188782000000e-01 2.881625725097211e+02 2.896530139580811e+02
3.938366218000000e-01 3.938789302000000e-01 2.881625725097211e+02 2.896601836051611e+02
3.940693923000000e-01 3.941401895000000e-01 2.895312538775166e+02 2.896601836051611e+02
3.947358670000000e-01 3.950099030000000e-01 2.895312538775166e+02 2.913000061875056e+02
3.956881675000000e-01 3.957780156000000e-01 2.910359711005528e+02 2.913000061875056e+02
3.958179255000000e-01 3.958209543000000e-01 2.913836063566955e+02 2.913000061875056e+02
3.970410512000000e-01 3.970619779000000e-01 2.913836063566955e+02 2.927724894510466e+02
3.981306534000000e-01 3.982060154000000e-01 2.913836063566955e+02 2.815592692590230e+02
3.987682595000000e-01 3.988472571000000e-01 2.913836063566955e+02 2.914202263216685e+02
3.989986480000000e-01 3.994481577000000e-01 2.913836063566955e+02 2.940517553694845e+02
#[time: 0.4]
4.009267395000000e-01 4.009375922000000e-01 2.936579353237829e+02 2.940517553694845e+02
4.016823054000000e-01 4.017572675000000e-01 2.936579353237829e+02 2.903183397424014e+02
4.030274460000000e-01 4.030420937000000e-01 2.936579353237829e+02 2.980402646077794e+02
4.033835075000000e-01 4.037022897000000e-01 3.124646235800906e+02 2.980402646077794e+02
4.041288142000000e-01 4.041355726000000e-01 2.977259623569169e+02 2.980402646077794e+02
4.047254795000000e-01 4.049813819000000e-01 2.980548705100751e+02 2.980402646077794e+02
4.059124436000000e-01 4.059857101000000e-01 2.980548705100751e+02 3.044948266368981e+02
4.069131121000000e-01 4.069142743000000e-01 2.980548705100751e+02 2.979330072931746e+02
4.071581516000000e-01 4.072584382000000e-01 2.980548705100751e+02 3.015439864098261e+02
4.073536093000000e-01 4.074574646000000e-01 3.007731891795556e+02 3.015439864098261e+02
4.081070545000000e-01 4.083296904000000e-01 2.830096347948457e+02 3.015439864098261e+02
4.083604698000000e-01 4.084682841000000e-01 2.830096347948457e+02 2.832225726222360e+02
4.084988155000000e-01 4.085265915000000e-01 2.832039773978851e+02 2.832225726222360e+02
4.090973754000000e-01 4.091106609000000e-01 2.832039773978851e+02 2.831918643478973e+02
4.096630519000000e-01 4.097946248000000e-01 2.895215973392146e+02 2.831918643478973e+02
4.098468328000000e-01 4.099148975000000e-01 2.736143118300766e+02 2.831918643478973e+02
#[time: 0.41]
4.103773062000000e-01 4.103812755000000e-01 3.072998244253958e+02 2.831918643478973e+02
4.104427776000000e-01 4.107152466000000e-01 3.072998244253958e+02 3.103234516919607e+02
4.116190826000000e-01 4.118905875000000e-01 2.984475115493293e+02 3.103234516919607e+02
4.120367456000000e-01 4.120597441000000e-01 3.097781683643458e+02 3.103234516919607e+02
4.154319314000000e-01 4.157297486000000e-01 3.097781683643458e+02 3.100092024901814e+02
4.159273248000000e-01 4.162779768000000e-01 3.097781683643458e+02 3.054122723663907e+02
4.164833926000000e-01 4.166481366000000e-01 3.097781683643458e+02 3.114236786815139e+02
4.186878393000000e-01 4.190682871000000e-01 3.110568393835266e+02 3.114236786815139e+02
#[time: 0.42]
4.204399293000000e-01 4.204503046000000e-01 3.112573895905637e+02 3.114236786815139e+02
4.212911587000000e-01 4.215106160000000e-01 3.106551691093891e+02 3.114236786815139e+02
4.219350306000000e-01 4.220104241000000e-01 3.106551691093891e+02 3.106294581931020e+02
4.226009762000000e-01 4.226928279000000e-01 3.106551691093891e+02 3.089916164000074e+02
4.243161763000000e-01 4.243306510000000e-01 3.106551691093891e+02 3.107284733408543e+02
4.260153189000000e-01 4.264127741000000e-01 3.101498016832178e+02 3.107284733408543e+02
4.269475318000000e-01 4.269788548000000e-01 3.101498016832178e+02 3.098455120504264e+02
4.274387467000000e-01 4.274506364000000e-01 3.100929844695337e+02 3.098455120504264e+02
4.274771810000000e-01 4.279014465000000e-01 3.100929844695337e+02 3.101109397855063e+02
4.283818408000000e-01 4.284041219000000e-01 3.100929844695337e+02 3.076316665976473e+02
4.284707939000000e-01 4.284905969000000e-01 3.100929844695337e+02 3.159785800532222e+02
4.296363022000000e-01 4.296572326000000e-01 3.160315333038357e+02 3.159785800532222e+02
#[time: 0.43]
4.298781589000000e-01 4.300197104000000e-01 3.156411592573115e+02 3.159785800532222e+02
4.306919153000000e-01 4.308703883000000e-01 3.146553009551029e+02 3.159785800532222e+02
4.309996272000000e-01 4.312822582000000e-01 3.146553009551029e+02 3.151828676827227e+02
4.317038483000000e-01 4.317648549000000e-01 3.155587815431585e+02 3.151828676827227e+02
4.321121245000000e-01 4.321313953000000e-01 3.181127480154905e+02 3.151828676827227e+02
4.336042615000000e-01 4.336792694000000e-01 3.181127480154905e+02 3.211442034484902e+02
4.354723155000000e-01 4.356224589000000e-01 3.204600795701612e+02 3.211442034484902e+02
4.356621700000000e-01 4.357100136000000e-01 3.204600795701612e+02 3.203802563660423e+02
4.357333486000000e-01 4.358345193000000e-01 3.204600795701612e+02 3.241811335253309e+02
4.374631208000000e-01 4.374637593000000e-01 3.213742413610624e+02 3.241811335253309e+02
4.374873320000000e-01 4.378886176000000e-01 3.244241529493892e+02 3.241811335253309e+02
4.379562914000000e-01 4.382478462000000e-01 3.244241529493892e+02 3.245234840725446e+02
4.387636999000000e-01 4.389092612000000e-01 3.245371828145445e+02 3.245234840725446e+02
4.389682049000000e-01 4.390511750000000e-01 3.247628543209222e+02 3.245234840725446e+02
4.392572636000000e-01 4.394554874000000e-01 3.291738708335164e+02 3.245234840725446e+02
4.396715414000000e-01 4.397635368000000e-01 3.242604366387854e+02 3.245234840725446e+02
#[time: 0.44]
4.409167169000000e-01 4.409178496000000e-01 3.244668618077611e+02 3.245234840725446e+02
4.422208451000000e-01 4.422774682000000e-01 3.299852481573492e+02 3.245234840725446e+02
4.426111482000000e-01 4.429782304000000e-01 3.299852481573492e+02 3.283427485266309e+02
4.434309875000000e-01 4.437833706000000e-01 3.299852481573492e+02 3.322883418282256e+02
4.449632158000000e-01 4.451896389000000e-01 3.313138124381808e+02 3.322883418282256e+02
4.466678667000000e-01 4.468045488000000e-01 3.365982020290301e+02 3.322883418282256e+02
4.470059390000000e-01 4.471687017000000e-01 3.365982020290301e+02 3.362622193890090e+02
4.491298392000000e-01 4.492221141000000e-01 3.365982020290301e+02 3.437688559061621e+02
4.495445937000000e-01 4.495484852000000e-01 3.451674508391455e+02 3.437688559061621e+02
#[time: 0.45]
4.498101010000000e-01 4.500737098000000e-01 3.451674508391455e+02 3.452016110453438e+02
4.503165996000000e-01 4.506076478000000e-01 3.451674508391455e+02 3.581327777435174e+02
4.506757185000000e-01 4.507154287000000e-01 3.581774077616955e+02 3.581327777435174e+02
4.520387442000000e-01 4.521674038000000e-01 3.581774077616955e+02 3.580351464049027e+02
4.526782290000000e-01 4.530160783000000e-01 3.581774077616955e+02 3.509191241816946e+02
4.537505919000000e-01 4.538260784000000e-01 3.581774077616955e+02 3.583601842737497e+02
4.555838452000000e-01 4.557151013000000e-01 3.581774077616955e+02 3.625951847118366e+02
4.567367773000000e-01 4.569904209000000e-01 3.626818472725018e+02 3.625951847118366e+02
4.587259217000000e-01 4.588819479000000e-01 3.505382760439196e+02 3.625951847118366e+02
4.589122867000000e-01 4.591007116000000e-01 3.615889731716672e+02 3.625951847118366e+02
4.595230247000000e-01 4.595728997000000e-01 3.758949205853734e+02 3.625951847118366e+02
#[time: 0.46]
4.596789347000000e-01 4.601221850000000e-01 3.758949205853734e+02 3.704407418004030e+02
4.602875003000000e-01 4.606060095000000e-01 3.758949205853734e+02 3.759491086441950e+02
4.617229563000000e-01 4.618571161000000e-01 3.913620830195225e+02 3.759491086441950e+02
4.619655961000000e-01 4.619661714000000e-01 3.913620830195225e+02 3.930754220818648e+02
4.619851934000000e-01 4.621149208000000e-01 3.913620830195225e+02 3.984645067799966e+02
4.622768969000000e-01 4.624130254000000e-01 3.988333869176352e+02 3.984645067799966e+02
4.632812506000000e-01 4.633474995000000e-01 3.988333869176352e+02 3.987391709002305e+02
4.634526110000000e-01 4.634681802000000e-01 3.988333869176352e+02 3.992870577358563e+02
4.642261055000000e-01 4.643168599000000e-01 4.106542709160610e+02 3.992870577358563e+02
4.644369533000000e-01 4.647415195000000e-01 4.106542709160610e+02 4.107150411122851e+02
4.667990016000000e-01 4.669819970000000e-01 4.106542709160610e+02 4.110321863472000e+02
4.670913847000000e-01 4.670979820000000e-01 4.111124690803346e+02 4.110321863472000e+02
4.671158488000000e-01 4.675361862000000e-01 4.111124690803346e+02 4.244103549404163e+02
4.676981953000000e-01 4.677147340000000e-01 4.111124690803346e+02 4.205865233549439e+02
4.677669218000000e-01 4.677945962000000e-01 4.205706399880359e+02 4.205865233549439e+02
#[time: 0.47]
4.700584217000000e-01 4.701690117000000e-01 4.224333643724817e+02 4.205865233549439e+02
4.708160674000000e-01 4.708654775000000e-01 4.224333643724817e+02 4.223645819973978e+02
4.728716115000000e-01 4.731259935000000e-01 4.296856906380662e+02 4.223645819973978e+02
4.731602224000000e-01 4.731873485000000e-01 4.296856906380662e+02 4.290510048568905e+02
4.752847489000000e-01 4.754207428000000e-01 4.290714625868264e+02 4.290510048568905e+02
4.755517230000000e-01 4.756302913000000e-01 4.290714625868264e+02 4.289054450482309e+02
4.763255080000000e-01 4.763377282000000e-01 4.290714625868264e+02 4.335395995520415e+02
4.764019508000000e-01 4.764577463000000e-01 4.326439205268151e+02 4.335395995520415e+02
4.773411364000000e-01 4.773882050000000e-01 4.326439205268151e+02 4.312388086303480e+02
4.776122458000000e-01 4.776272213000000e-01 4.326439205268151e+02 4.328286239343913e+02
4.778960634000000e-01 4.779319387000000e-01 4.326439205268151e+02 4.338191479458076e+02
4.785378516000000e-01 4.786107795000000e-01 4.326439205268151e+02 4.440161766040403e+02
4.789410267000000e-01 4.789897156000000e-01 4.449965746988637e+02 4.440161766040403e+02
4.792592529000000e-01 4.794972075000000e-01 4.449965746988637e+02 4.454776099643112e+02
#[time: 0.48]
4.801613668000000e-01 4.805688688000000e-01 4.450781569151185e+02 4.454776099643112e+02
4.812355113000000e-01 4.816441538000000e-01 4.443761000066518e+02 4.454776099643112e+02
4.826323592000000e-01 4.826438075000000e-01 4.443761000066518e+02 4.443843980592577e+02
4.828872042000000e-01 4.829057054000000e-01 4.443761000066518e+02 4.449662393650667e+02
4.829480144000000e-01 4.832954963000000e-01 4.493855552588566e+02 4.449662393650667e+02
4.838601068000000e-01 4.839807735000000e-01 4.493855552588566e+02 4.496247297356123e+02
4.842380267000000e-01 4.844859527000000e-01 4.497856152967595e+02 4.496247297356123e+02
4.855249942000000e-01 4.857736333000000e-01 4.497856152967595e+02 4.469586791934931e+02
4.870627175000000e-01 4.873680544000000e-01 4.596077450988723e+02 4.469586791934931e+02
4.875351773000000e-01 4.877410540000000e-01 4.596077450988723e+02 4.585114421139315e+02
4.897141608000000e-01 4.897923178000000e-01 4.596077450988723e+02 4.596271433805591e+02
#[time: 0.49]
4.899690702000000e-01 4.902164409000000e-01 4.596077450988723e+02 4.596315473618067e+02
4.907247316000000e-01 4.907954657000000e-01 4.596077450988723e+02 4.627154933919772e+02
4.908992863000000e-01 4.909327929000000e-01 4.604194349296835e+02 4.627154933919772e+02
4.914065380000000e-01 4.915589676000000e-01 4.604194349296835e+02 4.607581599366778e+02
4.917750922000000e-01 4.920962323000000e-01 4.604194349296835e+02 4.602267062401331e+02
4.923446076000000e-01 4.924269252000000e-01 4.604194349296835e+02 4.602537711808901e+02
4.942004295000000e-01 4.943005985000000e-01 4.572878820684537e+02 4.602537711808901e+02
4.946727377000000e-01 4.947947097000000e-01 4.601555011802626e+02 4.602537711808901e+02
4.967630417000000e-01 4.968324303000000e-01 4.579310201859453e+02 4.602537711808901e+02
4.972226390000000e-01 4.973636563000000e-01 4.574197442956627e+02 4.602537711808901e+02
4.983270521000000e-01 4.983686094000000e-01 4.593582093226187e+02 4.602537711808901e+02
4.985603126000000e-01 4.987028777000000e-01 4.593582093226187e+02 4.634186692243958e+02
4.987491872000000e-01 4.990755497000000e-01 4.594726160385235e+02 4.634186692243958e+02
4.994233870000000e-01 4.994972951000000e-01 4.613735767858191e+02 4.634186692243958e+02
#[time: 0.5]
5.011978893000000e-01 5.012396538000000e-01 4.619321561120502e+02 4.634186692243958e+02
5.020506851000001e-01 5.024837069000000e-01 4.635884860936858e+02 4.634186692243958e+02
